fish-id,species
0,shark
1,shark
2,shark
6,shark
7,shark
8,manta-ray
9,shark
10,manta-ray
15,manta-ray
16,shark
17,shark
18,shark
19,manta-ray
20,manta-ray
21,shark
22,manta-ray
23,manta-ray
24,manta-ray
25,shark
27,manta-ray
26,shark
28,shark
29,shark
30,manta-ray
31,shark
36,manta-ray
32,shark
33,shark
34,manta-ray
37,manta-ray
38,shark
39,shark
40,manta-ray
41,shark
42,shark
43,shark
44,shark
45,shark
46,manta-ray
47,shark
48,shark
49,shark
50,manta-ray
51,manta-ray
52,shark
53,shark
54,manta-ray
55,manta-ray
56,shark
57,manta-ray
58,shark
59,manta-ray
60,manta-ray
61,shark
62,manta-ray
63,manta-ray
64,manta-ray
65,shark
66,shark
68,shark
69,shark
70,manta-ray
71,manta-ray
72,shark
73,shark
74,shark
