fish-id,description,t-initial,t-final
17,interesting,233,524
52,interesting,3685,3759
56,interesting,4295,4758
68,interesting,5685,7199
66,interesting,5310,5414
22,interesting,740,1049
52,interesting,3880,3958
79,interesting,6975,7159
51,interesting,3725,3929
42,interesting,2955,4474
56,interesting,6014,6214
33,interesting,2124,2174
70,interesting,5765,5979
65,interesting,5260,5535
56,interesting,4975,5713
50,interesting,3777,3900
38,interesting,2695,2969
46,interesting,3609,3762
74,interesting,6674,6869
35,interesting,2175,2669
15,interesting,0,199
30,interesting,1785,1969
25,interesting,1265,1329
20,interesting,1600,2109
29,interesting,1735,2034
3,interesting,272,473
34,interesting,2133,2375
6,interesting,1908,2047
62,interesting,4790,5059
67,interesting,6060,6359
57,interesting,4335,4509
76,interesting,6685,7074
